WEIGHT,LOCATION,REGION,SECTIONS,PRICE,SQFT,BEDROOMS,WGTADJ
28.3964,2,3,2,170000,1600,3,1.0188
28.3964,2,3,2,180000,2000,3,1.0188
28.3964,2,3,2,150000,2000,3,1.0188
28.3964,2,3,2,150000,1300,3,1.0188
28.3964,2,3,2,180000,2000,3,1.0188
28.3964,3,3,2,190000,2500,3,1.0188
28.3964,2,3,2,210000,1700,3,1.0188
28.3964,2,3,2,240000,2500,3,1.0188
28.3964,3,3,2,160000,1700,3,1.0188
28.3964,2,3,2,120000,1500,3,1.0188
28.3964,3,3,2,170000,1900,3,1.0188
28.3964,3,3,2,160000,1700,3,1.0188
28.3964,2,3,2,160000,1700,3,1.0188
28.3964,2,3,2,160000,1600,3,1.0188
28.3964,2,3,2,170000,1900,3,1.0188
28.3964,2,3,2,240000,2500,3,1.0188
28.3964,1,3,2,150000,1900,3,1.0188
28.3964,3,3,2,180000,2500,3,1.0188
28.3964,3,3,2,130000,1500,3,1.0188
28.3964,2,3,2,200000,1800,3,1.0188
28.3964,3,3,2,160000,1900,3,1.0188
28.3964,2,3,2,180000,2100,3,1.0188
9.7318,1,2,2,160000,1600,3,1.0188
6.7719,3,5,3,350000,2000,1,1.0188
10.1579,3,4,2,140000,1100,3,1.0188
10.1579,1,4,2,200000,1300,1,1.0188
10.1579,3,4,2,170000,1800,3,1.0188
10.1579,1,4,2,140000,1200,3,1.0188
10.1579,3,4,2,210000,1700,3,1.0188
10.1579,1,4,2,220000,1400,3,1.0188
10.1579,1,4,2,160000,1600,3,1.0188
10.1579,1,4,2,140000,1100,3,1.0188
10.1579,3,4,2,210000,1600,3,1.0188
10.1579,1,4,2,96000,910,3,1.0188
7.8583,1,1,2,280000,1600,1,1.0188
7.8583,3,1,2,120000,1200,3,1.0188
7.8583,1,1,2,280000,1600,1,1.0188
7.8583,2,1,2,140000,1200,3,1.0188
7.8583,1,1,2,140000,1200,3,1.0188
7.8583,1,1,2,98000,1300,1,1.0188
7.8583,2,1,2,140000,990,1,1.0188
7.8583,1,1,2,99000,1300,3,1.0188
28.3964,2,3,2,130000,1600,3,1.0188
10.1579,3,4,2,230000,1700,3,1.0188
28.3964,3,3,2,180000,2000,3,1.0188
28.3964,3,3,2,180000,2000,3,1.0188
9.7318,1,2,2,160000,1500,3,1.0188
9.7318,1,2,2,160000,2000,3,1.0188
28.3964,2,3,2,120000,2000,3,1.0188
10.1579,2,4,2,140000,1200,3,1.0188
10.1579,2,4,2,150000,1300,3,1.0188
7.8583,3,1,2,150000,1200,3,1.0188
7.8583,3,1,2,160000,1900,3,1.0188
7.8583,3,1,2,190000,1900,3,1.0188
7.8583,3,1,2,100000,1300,3,1.0188
7.8583,1,1,2,200000,1200,3,1.0188
7.8583,1,1,2,150000,1300,1,1.0188
7.8583,1,1,2,140000,1200,3,1.0188
7.8583,1,1,2,160000,1700,3,1.0188
7.8583,3,1,2,180000,1900,3,1.0188
7.8583,3,1,2,190000,1900,3,1.0188
7.8583,2,1,2,140000,1700,3,1.0188
7.8583,3,1,2,160000,1900,3,1.0188
9.7318,3,2,2,150000,2000,3,1.0188
7.8583,2,1,2,150000,1700,3,1.0188
28.3964,2,3,2,160000,1700,3,1.0188
28.3964,3,3,2,210000,1800,1,1.0188
28.3964,1,3,2,87000,1600,3,1.0188
9.7318,3,2,2,170000,1600,3,1.0188
9.7318,1,2,2,150000,1300,3,1.0188
9.7318,2,2,2,130000,1500,1,1.0188
9.7318,1,2,2,180000,2000,3,1.0188
19.1895,1,4,1,85000,900,1,1.0696
19.1895,1,4,1,91000,1100,3,1.0696
19.1895,1,4,1,72000,590,1,1.0696
19.1895,3,4,1,150000,780,1,1.0696
19.1895,1,4,1,97000,1200,3,1.0696
19.1895,1,4,1,85000,900,1,1.0696
13.45,1,1,1,100000,920,1,1.0696
13.45,1,1,1,86000,940,1,1.0696
51.2143,3,3,1,85000,900,1,1.0696
51.2143,3,3,1,86000,930,1,1.0696
51.2143,1,3,1,91000,1100,3,1.0696
51.2143,3,3,1,86000,930,1,1.0696
19.1895,1,4,1,97000,1200,3,1.0696
17.2182,1,2,1,97000,1200,3,1.0696
17.2182,1,2,1,97000,1200,3,1.0696
17.2182,1,2,1,93000,1100,1,1.0696
17.2182,3,2,1,83000,1100,1,1.0696
17.2182,3,2,1,120000,1200,3,1.0696
51.2143,3,3,1,78000,660,1,1.0696
17.2182,1,2,1,100000,1100,3,1.0696
17.2182,1,2,1,77000,900,1,1.0696
17.2182,1,2,1,87000,960,1,1.0696
17.2182,1,2,1,73000,960,1,1.0696
17.2182,1,2,1,56000,840,1,1.0696
17.2182,1,2,1,100000,960,1,1.0696
17.2182,1,2,1,100000,1000,1,1.0696
17.2182,1,2,1,100000,740,1,1.0696
51.2143,2,3,1,95000,1300,3,1.0696
17.2182,3,2,1,79000,1300,3,1.0696
17.2182,1,2,1,96000,1200,3,1.0696
19.1895,3,4,1,87000,960,1,1.0696
17.2182,2,2,1,97000,1200,3,1.0696
19.1895,1,4,1,96000,900,1,1.0696
51.2143,2,3,1,67000,840,1,1.0696
51.2143,3,3,1,83000,840,1,1.0696
51.2143,3,3,1,85000,900,1,1.0696
17.2182,1,2,1,91000,1100,3,1.0696
17.2182,1,2,1,56000,960,1,1.0696
17.2182,1,2,1,120000,1200,3,1.0696
17.2182,1,2,1,89000,1000,1,1.0696
17.2182,1,2,1,93000,1100,3,1.0696
19.1895,2,4,1,73000,590,1,1.0696
19.1895,2,4,1,79000,590,1,1.0696
19.1895,2,4,1,80000,780,1,1.0696
13.45,1,1,1,91000,1100,3,1.0696
13.45,1,1,1,65000,840,1,1.0696
13.45,1,1,1,91000,1100,3,1.0696
13.45,1,1,1,120000,1100,1,1.0696
13.45,1,1,1,110000,1100,3,1.0696
51.2143,3,3,1,84000,900,1,1.0696
51.2143,3,3,1,86000,930,1,1.0696
51.2143,2,3,1,97000,1200,3,1.0696
51.2143,3,3,1,68000,660,1,1.0696
51.2143,1,3,1,68000,1100,3,1.0696
51.2143,3,3,1,92000,1100,3,1.0696
51.2143,3,3,1,75000,660,1,1.0696
51.2143,3,3,1,97000,1200,3,1.0696
13.45,1,1,1,65000,900,3,1.0696
13.45,1,1,1,86000,940,1,1.0696
13.45,3,1,1,87000,900,1,1.0696
13.45,1,1,1,100000,1000,1,1.0696
13.45,1,1,1,65000,940,3,1.0696
17.2182,1,2,1,97000,1200,3,1.0696
17.2182,1,2,1,75000,740,1,1.0696
17.2182,1,2,1,91000,1100,1,1.0696
17.2182,1,2,1,56000,1100,3,1.0696
13.45,1,1,1,87000,960,1,1.0696
13.45,1,1,1,110000,1200,3,1.0696
51.2143,2,3,1,79000,1100,3,1.0696
17.2182,1,2,1,91000,1100,3,1.0696
13.45,1,1,1,150000,960,1,1.0696
25.6071,3,3,2,100000,1900,3,1.0273
25.6071,2,3,2,140000,1300,3,1.0273
25.6071,3,3,2,140000,1900,3,1.0273
25.6071,2,3,2,180000,2500,3,1.0273
9.5947,3,4,2,130000,910,3,1.0273
9.5947,3,4,2,140000,1300,3,1.0273
9.5947,3,4,2,160000,1800,3,1.0273
9.5947,3,4,2,240000,1200,3,1.0273
9.5947,1,4,2,150000,1500,1,1.0273
9.5947,2,4,2,120000,1100,1,1.0273
9.5947,2,4,2,210000,1300,3,1.0273
9.5947,3,4,2,140000,1200,3,1.0273
9.5947,1,4,2,160000,1700,3,1.0273
9.5947,3,4,2,140000,1100,3,1.0273
9.5947,1,4,2,170000,1300,1,1.0273
9.5947,1,4,2,170000,1300,1,1.0273
25.6071,2,3,2,120000,1600,3,1.0273
9.5947,1,4,2,260000,1500,1,1.0273
9.5947,1,4,2,130000,1800,3,1.0273
9.5947,1,4,2,300000,1200,3,1.0273
9.5947,1,4,2,140000,1200,3,1.0273
9.5947,1,4,2,150000,1400,3,1.0273
9.5947,1,4,2,200000,1200,3,1.0273
9.5947,1,4,2,150000,1400,3,1.0273
9.5947,1,4,2,150000,1400,3,1.0273
9.5947,1,4,2,160000,1600,3,1.0273
9.5947,2,4,2,190000,910,3,1.0273
9.5947,1,4,2,140000,1300,1,1.0273
9.5947,1,4,2,140000,1300,3,1.0273
9.5947,2,4,2,230000,1200,3,1.0273
9.5947,1,4,2,200000,1300,3,1.0273
9.5947,1,4,2,150000,1400,3,1.0273
9.5947,1,4,2,140000,1100,3,1.0273
9.5947,3,4,2,130000,1300,3,1.0273
25.6071,3,3,2,240000,2000,3,1.0273
25.6071,3,3,2,120000,1100,1,1.0273
25.6071,2,3,2,160000,1800,3,1.0273
25.6071,3,3,2,190000,2500,3,1.0273
25.6071,1,3,2,120000,1100,1,1.0273
25.6071,3,3,2,160000,1700,3,1.0273
25.6071,3,3,2,150000,1500,3,1.0273
25.6071,3,3,2,170000,2000,3,1.0273
25.6071,3,3,2,170000,1900,3,1.0273
25.6071,1,3,2,170000,1100,1,1.0273
25.6071,1,3,2,150000,1600,3,1.0273
25.6071,2,3,2,200000,2500,3,1.0273
25.6071,3,3,2,110000,1700,3,1.0273
25.6071,2,3,2,240000,2500,3,1.0273
9.5947,1,4,2,130000,1100,1,1.0273
8.6091,2,2,2,250000,1900,3,1.0273
8.6091,1,2,2,140000,1100,3,1.0273
8.6091,1,2,2,160000,1600,3,1.0273
8.6091,3,2,2,160000,1700,1,1.0273
25.6071,3,3,2,87000,1300,3,1.0273
25.6071,3,3,2,190000,1900,3,1.0273
25.6071,2,3,2,170000,1900,3,1.0273
25.6071,3,3,2,170000,2000,3,1.0273
25.6071,3,3,2,160000,2500,3,1.0273
8.6091,1,2,2,120000,1200,3,1.0273
8.6091,1,2,2,140000,1200,3,1.0273
8.6091,1,2,2,160000,1700,3,1.0273
8.6091,1,2,2,130000,1500,3,1.0273
8.6091,1,2,2,130000,1400,3,1.0273
8.6091,1,2,2,170000,1700,3,1.0273
8.6091,1,2,2,140000,1200,3,1.0273
8.6091,1,2,2,89000,1200,3,1.0273
8.6091,1,2,2,150000,1500,3,1.0273
8.6091,1,2,2,150000,1700,3,1.0273
8.6091,1,2,2,140000,1200,3,1.0273
8.6091,1,2,2,110000,1600,3,1.0273
8.6091,1,2,2,130000,1600,3,1.0273
8.6091,1,2,2,140000,1700,3,1.0273
8.6091,1,2,2,160000,1500,3,1.0273
25.6071,3,3,2,100000,1700,3,1.0273
25.6071,3,3,2,160000,1700,3,1.0273
25.6071,3,3,2,170000,2000,3,1.0273
8.6091,3,2,2,180000,2000,3,1.0273
8.6091,3,2,2,170000,2000,3,1.0273
8.6091,3,2,2,250000,2000,3,1.0273
8.6091,3,2,2,110000,1300,3,1.0273
8.6091,3,2,2,120000,1700,1,1.0273
8.6091,3,2,2,160000,2000,3,1.0273
9.5947,2,4,2,160000,1700,3,1.0273
8.6091,2,2,2,180000,2400,3,1.0273
9.5947,1,4,2,140000,1200,3,1.0273
9.5947,3,4,2,96000,1600,3,1.0273
9.5947,1,4,2,150000,1600,3,1.0273
9.5947,3,4,2,96000,1300,3,1.0273
9.5947,3,4,2,160000,2200,3,1.0273
6.725,1,1,2,120000,1200,3,1.0273
6.725,1,1,2,140000,1300,3,1.0273
25.6071,1,3,2,87000,1600,3,1.0273
25.6071,2,3,2,180000,1500,3,1.0273
8.6091,1,2,2,160000,1700,3,1.0273
8.6091,1,2,2,140000,1400,3,1.0273
8.6091,1,2,2,130000,1500,3,1.0273
25.6071,3,3,2,130000,1600,3,1.0273
25.6071,3,3,2,150000,1600,3,1.0273
25.6071,3,3,2,170000,2100,3,1.0273
9.5947,3,4,2,160000,1500,3,1.0273
9.5947,2,4,2,150000,1500,3,1.0273
9.5947,2,4,2,140000,1200,3,1.0273
9.5947,3,4,2,140000,1300,1,1.0273
6.725,2,1,2,130000,1400,3,1.0273
6.725,1,1,2,160000,1700,1,1.0273
6.725,1,1,2,230000,1900,3,1.0273
6.725,1,1,2,150000,1500,3,1.0273
6.725,1,1,2,210000,1400,3,1.0273
6.725,1,1,2,120000,1300,3,1.0273
6.725,1,1,2,140000,1300,3,1.0273
6.725,1,1,2,150000,1400,3,1.0273
6.725,1,1,2,210000,1400,3,1.0273
6.725,3,1,2,100000,1200,3,1.0273
25.6071,3,3,2,170000,2000,3,1.0273
25.6071,3,3,2,190000,1700,3,1.0273
25.6071,3,3,2,160000,1900,3,1.0273
25.6071,3,3,2,180000,2000,3,1.0273
25.6071,2,3,2,240000,2000,3,1.0273
25.6071,1,3,2,120000,1600,3,1.0273
25.6071,3,3,2,130000,1700,3,1.0273
25.6071,3,3,2,140000,1600,3,1.0273
25.6071,3,3,2,180000,2200,3,1.0273
25.6071,2,3,2,87000,1600,3,1.0273
25.6071,3,3,2,110000,1300,3,1.0273
25.6071,3,3,2,150000,1600,3,1.0273
25.6071,1,3,2,170000,2100,3,1.0273
25.6071,3,3,2,170000,2000,3,1.0273
25.6071,3,3,2,180000,2100,3,1.0273
25.6071,2,3,2,240000,2500,3,1.0273
25.6071,3,3,2,110000,2000,3,1.0273
25.6071,2,3,2,160000,1800,3,1.0273
25.6071,2,3,2,170000,2000,3,1.0273
25.6071,2,3,2,150000,1300,3,1.0273
9.5947,3,4,2,140000,1300,3,1.0273
9.5947,3,4,2,150000,1400,3,1.0273
9.5947,3,4,2,150000,1500,1,1.0273
9.5947,2,4,2,140000,1300,1,1.0273
9.5947,1,4,2,140000,1300,3,1.0273
9.5947,1,4,2,170000,1700,3,1.0273
9.5947,1,4,2,240000,1500,1,1.0273
9.5947,1,4,2,140000,1100,3,1.0273
9.5947,2,4,2,150000,1400,3,1.0273
9.5947,1,4,2,160000,1600,3,1.0273
9.5947,2,4,2,190000,1500,1,1.0273
6.725,1,1,2,150000,1600,3,1.0273
6.725,3,1,2,130000,990,3,1.0273
6.725,1,1,2,130000,990,3,1.0273
6.725,1,1,2,140000,1300,3,1.0273
6.725,3,1,2,150000,990,1,1.0273
6.725,3,1,2,150000,1500,3,1.0273
6.725,3,1,2,160000,1600,3,1.0273
25.6071,3,3,2,190000,2500,3,1.0273
25.6071,3,3,2,170000,1900,3,1.0273
9.5947,3,4,2,150000,1600,3,1.0273
8.6091,1,2,2,150000,1100,3,1.0273
8.6091,1,2,2,180000,2400,3,1.0273
25.6071,3,3,2,170000,1900,3,1.0273
8.6091,1,2,2,120000,1400,3,1.0273
8.6091,1,2,2,140000,1200,3,1.0273
8.6091,1,2,2,120000,1400,3,1.0273
8.6091,1,2,2,120000,1600,3,1.0273
6.725,3,1,2,130000,1300,3,1.0273
6.725,1,1,2,160000,1900,3,1.0273
6.725,1,1,2,110000,1200,3,1.0273
6.725,1,1,2,150000,1400,3,1.0273
6.725,3,1,2,180000,1900,3,1.0273
8.6091,2,2,2,120000,1200,3,1.0273
8.6091,1,2,2,89000,1200,3,1.0273
8.6091,1,2,2,130000,1600,3,1.0273
25.6071,2,3,2,130000,1600,3,1.0273
9.5947,2,4,2,150000,1500,3,1.0273
9.5947,2,4,2,190000,1500,1,1.0273
9.5947,2,4,2,190000,1500,3,1.0273
6.725,1,1,2,160000,1700,1,1.0273
6.725,1,1,2,160000,1700,3,1.0273
6.725,1,1,2,150000,1500,3,1.0273
25.6071,3,3,2,100000,1900,3,1.0273
25.6071,3,3,2,150000,1600,3,1.0273
25.6071,3,3,2,190000,1900,3,1.0273
8.6091,3,2,2,190000,1400,3,1.0273
8.6091,2,2,2,150000,1100,3,1.0273
42.5357,1,3,1,91000,1200,3,1.0339
42.5357,2,3,1,79000,960,1,1.0339
16.0737,1,4,1,71000,590,1,1.0339
16.0737,3,4,1,68000,740,1,1.0339
16.0737,1,4,1,68000,740,1,1.0339
16.0737,1,4,1,100000,960,3,1.0339
42.5357,1,3,1,90000,830,3,1.0339
16.0737,1,4,1,76000,900,1,1.0339
16.0737,1,4,1,85000,670,1,1.0339
11.8,1,2,1,91000,1200,3,1.0339
11.8,1,2,1,100000,1200,3,1.0339
11.8,1,2,1,91000,1200,3,1.0339
11.8,1,2,1,83000,1100,3,1.0339
42.5357,3,3,1,84000,1100,3,1.0339
42.5357,2,3,1,70000,1200,3,1.0339
11.8,1,2,1,77000,1100,3,1.0339
11.8,1,2,1,75000,1100,3,1.0339
11.8,1,2,1,82000,960,3,1.0339
11.8,1,2,1,86000,900,3,1.0339
11.8,1,2,1,74000,1100,3,1.0339
11.8,1,2,1,79000,1200,3,1.0339
11.8,1,2,1,96000,1200,3,1.0339
11.8,1,2,1,96000,1200,3,1.0339
11.8,1,2,1,81000,1200,3,1.0339
11.8,3,2,1,91000,1200,3,1.0339
16.0737,2,4,1,91000,1200,3,1.0339
10.75,1,1,1,93000,960,1,1.0339
10.75,1,1,1,91000,1000,3,1.0339
42.5357,3,3,1,91000,1200,3,1.0339
11.8,3,3,1,73000,840,1,1.0339
42.5357,3,3,1,53000,840,1,1.0339
11.8,1,2,1,96000,1000,1,1.0339
42.5357,3,3,1,77000,920,3,1.0339
16.0737,3,3,1,94000,1300,3,1.0339
16.0737,1,4,1,80000,670,1,1.0339
10.75,1,1,1,78000,950,1,1.0339
10.75,1,1,1,55000,1100,3,1.0339
10.75,1,1,1,55000,630,1,1.0339
10.75,1,1,1,79000,960,1,1.0339
42.5357,1,3,1,65000,840,3,1.0339
42.5357,2,3,1,94000,1300,3,1.0339
42.5357,3,3,1,85000,1100,1,1.0339
42.5357,1,3,1,70000,840,1,1.0339
42.5357,1,3,1,93000,1200,3,1.0339
42.5357,3,3,1,65000,920,3,1.0339
16.0737,3,4,1,68000,740,1,1.0339
16.0737,1,4,1,91000,1200,3,1.0339
16.0737,1,4,1,110000,590,1,1.0339
16.0737,3,4,1,85000,900,1,1.0339
16.0737,1,4,1,57000,640,1,1.0339
10.75,1,1,1,65000,920,3,1.0339
10.75,1,1,1,65000,920,3,1.0339
10.75,1,1,1,65000,920,3,1.0339
10.75,1,1,1,75000,920,1,1.0339
16.0737,1,4,1,63000,590,1,1.0339
11.8,2,2,1,84000,1100,3,1.0339
11.8,1,2,1,91000,1200,3,1.0339
11.8,1,2,1,89000,1100,3,1.0339
16.0737,1,4,1,90000,1200,3,1.0339
10.75,1,1,1,73000,840,1,1.0339
10.75,1,1,1,62000,630,1,1.0339
42.5357,3,3,1,68000,660,1,1.0339
11.8,1,2,1,120000,1100,1,1.0339
11.8,1,2,1,79000,960,1,1.0339
11.8,1,2,1,80000,920,3,1.0339
16.0737,2,4,1,65000,670,1,1.0339
16.0737,2,4,1,57000,590,1,1.0339
42.5357,3,3,1,73000,840,3,1.0339
11.8,3,2,1,89000,1200,3,1.0339
8.0368,3,4,2,120000,1300,3,1.0439
8.0368,2,4,2,140000,1300,1,1.0439
5.3579,2,5,3,260000,2700,3,1.0439
5.3579,3,5,3,200000,2600,3,1.0439
8.0368,3,4,2,140000,1300,3,1.0439
8.0368,2,4,2,96000,1200,3,1.0439
8.0368,3,4,2,150000,1500,3,1.0439
8.0368,2,4,2,110000,1300,3,1.0439
8.0368,3,4,2,300000,1600,3,1.0439
8.0368,1,4,2,160000,1700,3,1.0439
8.0368,3,4,2,200000,1600,3,1.0439
8.0368,3,4,2,170000,2200,3,1.0439
8.0368,1,4,2,140000,1200,3,1.0439
8.0368,1,4,2,170000,1200,1,1.0439
8.0368,1,4,2,190000,2200,3,1.0439
8.0368,1,4,2,160000,1800,3,1.0439
8.0368,1,4,2,160000,1800,3,1.0439
8.0368,1,4,2,160000,1700,3,1.0439
8.0368,1,4,2,140000,1200,1,1.0439
8.0368,1,4,2,160000,1700,3,1.0439
21.2679,3,3,2,220000,2500,3,1.0439
21.2679,3,3,2,140000,1700,3,1.0439
8.0368,1,4,2,140000,1300,1,1.0439
8.0368,1,4,2,140000,1300,3,1.0439
8.0368,1,4,2,150000,1500,1,1.0439
8.0368,1,4,2,140000,1200,3,1.0439
8.0368,2,4,2,110000,1700,3,1.0439
8.0368,1,4,2,240000,1100,3,1.0439
8.0368,1,4,2,96000,1200,3,1.0439
8.0368,1,4,2,140000,1200,3,1.0439
8.0368,1,4,2,150000,1500,3,1.0439
8.0368,1,4,2,140000,1300,3,1.0439
8.0368,1,4,2,160000,1600,3,1.0439
8.0368,1,4,2,150000,1500,3,1.0439
8.0368,1,4,2,96000,1200,3,1.0439
5.3579,3,5,3,350000,2600,3,1.0439
8.0368,1,4,2,200000,1500,3,1.0439
8.0368,3,4,2,210000,1300,3,1.0439
8.0368,1,4,2,130000,1100,3,1.0439
21.2679,3,3,2,120000,1300,3,1.0439
21.2679,3,3,2,160000,1800,3,1.0439
14.1786,1,5,3,350000,1900,1,1.0439
21.2679,2,3,2,140000,1300,3,1.0439
21.2679,3,3,2,150000,1600,3,1.0439
21.2679,3,3,2,180000,2100,3,1.0439
21.2679,3,3,2,140000,1300,3,1.0439
21.2679,3,3,2,170000,1900,3,1.0439
21.2679,1,3,2,140000,1100,3,1.0439
21.2679,3,3,2,140000,1600,3,1.0439
21.2679,3,3,2,210000,1900,3,1.0439
21.2679,3,3,2,180000,2100,3,1.0439
21.2679,2,3,2,240000,2500,3,1.0439
21.2679,2,3,2,150000,1600,3,1.0439
21.2679,3,3,2,240000,2500,3,1.0439
21.2679,2,3,2,140000,1300,3,1.0439
8.0368,1,4,2,190000,2200,3,1.0439
8.0368,1,4,2,130000,1100,1,1.0439
5.9,1,2,2,250000,2200,3,1.0439
5.9,2,2,2,160000,1700,3,1.0439
5.9,3,2,2,160000,1700,3,1.0439
5.9,1,2,2,160000,1700,3,1.0439
5.9,1,2,2,150000,1600,3,1.0439
5.9,3,2,2,180000,2100,3,1.0439
5.9,1,2,2,160000,1700,3,1.0439
21.2679,3,3,2,180000,2200,3,1.0439
21.2679,3,3,2,87000,1500,3,1.0439
21.2679,2,3,2,100000,2000,3,1.0439
21.2679,2,3,2,140000,2000,3,1.0439
5.9,2,3,2,120000,1600,3,1.0439
21.2679,3,3,2,190000,2300,3,1.0439
21.2679,3,3,2,150000,1600,3,1.0439
5.9,1,2,2,180000,1200,1,1.0439
5.9,1,2,2,120000,1100,3,1.0439
5.9,1,2,2,170000,1600,3,1.0439
5.9,1,2,2,130000,1400,3,1.0439
5.9,1,2,2,140000,1300,1,1.0439
5.9,1,2,2,140000,1600,3,1.0439
5.9,1,2,2,140000,1500,3,1.0439
5.9,1,2,2,140000,1600,3,1.0439
5.9,3,2,2,120000,2100,3,1.0439
5.9,3,2,2,170000,1900,3,1.0439
8.0368,1,4,2,140000,1300,3,1.0439
8.0368,2,4,2,96000,1800,3,1.0439
8.0368,3,4,2,190000,2200,3,1.0439
5.375,1,1,2,110000,1300,3,1.0439
21.2679,2,3,2,190000,1600,3,1.0439
21.2679,3,3,2,130000,1600,3,1.0439
21.2679,3,3,2,150000,1600,3,1.0439
21.2679,2,3,2,170000,2100,3,1.0439
21.2679,2,3,2,160000,1900,3,1.0439
21.2679,3,3,2,170000,1900,3,1.0439
5.9,1,2,2,150000,1500,3,1.0439
5.9,3,2,2,120000,1600,3,1.0439
8.0368,3,3,2,160000,1700,3,1.0439
21.2679,3,3,2,100000,1600,3,1.0439
8.0368,2,4,2,170000,1400,3,1.0439
8.0368,2,4,2,110000,1100,1,1.0439
8.0368,2,4,2,150000,1300,3,1.0439
8.0368,2,4,2,220000,1500,3,1.0439
8.0368,2,4,2,130000,1800,3,1.0439
5.375,1,1,2,280000,1600,3,1.0439
5.375,1,1,2,120000,1500,3,1.0439
5.375,1,1,2,130000,1600,3,1.0439
5.375,1,1,2,230000,1500,3,1.0439
5.375,3,1,2,150000,1600,3,1.0439
5.375,2,1,2,140000,1300,3,1.0439
5.375,1,1,2,150000,1400,1,1.0439
5.375,2,1,2,150000,1300,3,1.0439
21.2679,2,3,2,140000,1900,3,1.0439
21.2679,1,3,2,100000,1300,3,1.0439
21.2679,3,3,2,130000,1300,3,1.0439
21.2679,2,3,2,190000,2500,3,1.0439
21.2679,2,3,2,190000,2000,3,1.0439
21.2679,2,3,2,150000,1600,3,1.0439
21.2679,2,3,2,130000,1900,3,1.0439
21.2679,2,3,2,200000,2500,3,1.0439
21.2679,3,3,2,180000,2100,3,1.0439
21.2679,2,3,2,120000,2100,3,1.0439
21.2679,2,3,2,150000,1700,3,1.0439
21.2679,3,3,2,170000,2000,3,1.0439
21.2679,1,3,2,150000,1600,3,1.0439
21.2679,1,3,2,240000,2000,3,1.0439
21.2679,2,3,2,130000,1600,3,1.0439
21.2679,1,3,2,150000,1400,3,1.0439
21.2679,1,3,2,110000,1700,3,1.0439
21.2679,2,3,2,130000,1800,3,1.0439
21.2679,3,3,2,160000,1700,3,1.0439
21.2679,3,3,2,130000,1600,3,1.0439
21.2679,3,3,2,170000,1700,3,1.0439
21.2679,2,3,2,160000,1600,3,1.0439
21.2679,2,3,2,160000,1600,3,1.0439
5.9,1,2,2,150000,1500,3,1.0439
21.2679,3,3,2,150000,2200,3,1.0439
8.0368,3,4,2,150000,1500,3,1.0439
8.0368,1,4,2,160000,1100,1,1.0439
8.0368,1,4,2,160000,1700,3,1.0439
8.0368,1,4,2,160000,1600,3,1.0439
8.0368,1,4,2,140000,1300,3,1.0439
8.0368,2,4,2,300000,1500,3,1.0439
5.3579,1,5,3,210000,2700,3,1.0439
8.0368,3,4,2,230000,1500,3,1.0439
5.375,3,1,2,170000,1600,3,1.0439
5.375,1,1,2,280000,1300,3,1.0439
5.375,3,1,2,140000,1300,3,1.0439
5.375,3,1,2,200000,1900,3,1.0439
5.9,1,2,2,130000,1700,3,1.0439
5.9,2,2,2,150000,1300,1,1.0439
21.2679,2,3,2,140000,2100,3,1.0439
5.375,1,1,2,140000,1300,3,1.0439
5.375,1,1,2,280000,1400,1,1.0439
5.375,1,1,2,140000,1300,3,1.0439
5.375,1,1,2,140000,1300,3,1.0439
5.375,1,1,2,130000,1200,1,1.0439
5.375,1,1,2,150000,1500,3,1.0439
5.375,3,1,2,190000,1300,3,1.0439
5.375,1,1,2,150000,1600,3,1.0439
8.0368,2,4,2,140000,1400,3,1.0439
5.375,1,1,2,150000,1600,3,1.0439
5.375,1,1,2,150000,1600,3,1.0439
5.375,1,1,2,220000,1500,3,1.0439
5.9,3,2,2,110000,1100,1,1.0439
