LOCATION,REGION,SQFT,WGTADJ,PRICE
1,4,1200.0,0.9946,170000
2,4,1100.0,0.9946,120000
1,4,1400.0,0.9946,160000
1,4,1300.0,0.9946,150000
1,4,1800.0,0.9946,170000
2,3,1900.0,0.9946,180000
1,4,1300.0,0.9946,150000
3,4,1100.0,0.9946,170000
3,4,1200.0,0.9946,170000
1,4,1200.0,0.9946,220000
1,4,1100.0,0.9946,140000
1,4,1600.0,0.9946,160000
1,4,910.0,0.9946,130000
1,4,1500.0,0.9946,160000
1,4,1100.0,0.9946,110000
1,5,1800.0,0.9946,160000
1,4,1100.0,0.9946,96000
2,4,1800.0,0.9946,180000
1,4,1400.0,0.9946,160000
3,4,1200.0,0.9946,170000
1,4,1200.0,0.9946,300000
1,4,1200.0,0.9946,300000
1,4,1200.0,0.9946,150000
1,4,1400.0,0.9946,150000
1,4,910.0,0.9946,130000
3,1,1700.0,0.9946,210000
1,3,1100.0,0.9946,87000
1,3,1600.0,0.9946,160000
1,3,1700.0,0.9946,210000
3,3,1800.0,0.9946,170000
3,3,1500.0,0.9946,160000
3,3,1100.0,0.9946,110000
3,3,1800.0,0.9946,130000
3,3,1600.0,0.9946,160000
2,3,2200.0,0.9946,180000
2,3,1600.0,0.9946,160000
3,3,1600.0,0.9946,87000
3,3,,0.9946,210000
3,3,1600.0,0.9946,160000
1,4,1300.0,0.9946,210000
3,2,1700.0,0.9946,170000
3,2,1900.0,0.9946,250000
1,2,1600.0,0.9946,180000
1,2,1600.0,0.9946,110000
1,2,1400.0,0.9946,150000
1,2,1600.0,0.9946,160000
3,2,1800.0,0.9946,250000
3,3,1700.0,0.9946,170000
3,3,2000.0,0.9946,100000
3,3,2000.0,0.9946,180000
3,3,,0.9946,200000
3,3,2300.0,0.9946,190000
1,2,1200.0,0.9946,120000
1,2,1800.0,0.9946,170000
1,2,1400.0,0.9946,120000
1,2,1400.0,0.9946,120000
1,2,1200.0,0.9946,150000
1,2,1700.0,0.9946,170000
1,2,1600.0,0.9946,160000
1,2,1300.0,0.9946,150000
1,2,1700.0,0.9946,120000
1,2,1800.0,0.9946,170000
1,2,1600.0,0.9946,110000
1,2,1600.0,0.9946,120000
3,2,1300.0,0.9946,120000
1,2,1700.0,0.9946,150000
1,2,1600.0,0.9946,160000
1,2,1600.0,0.9946,160000
1,2,1300.0,0.9946,150000
1,2,1300.0,0.9946,150000
1,2,1600.0,0.9946,160000
1,2,1600.0,0.9946,160000
2,2,1500.0,0.9946,160000
2,2,1700.0,0.9946,170000
1,4,1500.0,0.9946,160000
3,4,1200.0,0.9946,96000
1,4,2100.0,0.9946,180000
2,4,2000.0,0.9946,180000
1,1,1600.0,0.9946,160000
1,1,1900.0,0.9946,170000
2,3,1600.0,0.9946,200000
3,3,1600.0,0.9946,160000
1,2,1600.0,0.9946,160000
1,2,1900.0,0.9946,120000
2,2,1600.0,0.9946,89000
3,3,2000.0,0.9946,180000
3,3,2000.0,0.9946,140000
3,4,1900.0,0.9946,140000
2,4,1700.0,0.9946,130000
3,4,1500.0,0.9946,190000
2,4,2100.0,0.9946,180000
2,5,1800.0,0.9946,270000
2,4,1500.0,0.9946,150000
1,4,1400.0,0.9946,170000
2,4,2100.0,0.9946,240000
2,4,1300.0,0.9946,150000
2,4,910.0,0.9946,96000
2,1,1200.0,0.9946,130000
2,1,1300.0,0.9946,150000
1,1,990.0,0.9946,130000
3,1,1600.0,0.9946,140000
1,1,1700.0,0.9946,170000
3,3,2100.0,0.9946,160000
3,3,,0.9946,200000
2,3,1700.0,0.9946,170000
2,3,1600.0,0.9946,150000
2,3,1600.0,0.9946,160000
3,3,1500.0,0.9946,87000
3,3,2200.0,0.9946,190000
3,3,2200.0,0.9946,140000
3,3,2000.0,0.9946,150000
3,3,2000.0,0.9946,160000
3,3,2000.0,0.9946,240000
3,3,2300.0,0.9946,190000
2,3,1800.0,0.9946,150000
3,3,2300.0,0.9946,190000
3,3,1800.0,0.9946,240000
3,3,1600.0,0.9946,150000
3,4,1500.0,0.9946,240000
1,4,2000.0,0.9946,180000
1,4,1100.0,0.9946,140000
1,4,1800.0,0.9946,170000
3,1,1500.0,0.9946,150000
2,1,1600.0,0.9946,160000
3,1,1400.0,0.9946,130000
1,1,1300.0,0.9946,150000
1,1,1500.0,0.9946,160000
1,1,1400.0,0.9946,150000
2,1,1300.0,0.9946,180000
1,1,1600.0,0.9946,160000
1,3,1800.0,0.9946,170000
3,5,2300.0,0.9946,260000
2,2,1100.0,0.9946,140000
3,3,2000.0,0.9946,180000
1,2,1700.0,0.9946,170000
3,2,1900.0,0.9946,130000
2,4,1200.0,0.9946,150000
3,1,1300.0,0.9946,100000
1,1,1600.0,0.9946,170000
3,1,1700.0,0.9946,140000
3,1,1900.0,0.9946,170000
1,1,1200.0,0.9946,120000
1,1,1700.0,0.9946,170000
3,1,1900.0,0.9946,160000
2,1,1400.0,0.9946,150000
1,2,1400.0,0.9946,150000
1,1,1200.0,0.9946,150000
1,1,1700.0,0.9946,170000
1,1,1600.0,0.9946,160000
2,3,2200.0,0.9946,160000
3,2,1300.0,0.9946,120000
3,2,1600.0,0.9946,140000
3,2,1600.0,0.9946,130000
3,3,1200.0,1.0195,86000
1,3,1200.0,1.0195,71000
1,4,900.0,1.0195,150000
2,4,1100.0,1.0195,150000
1,4,720.0,1.0195,67000
1,4,720.0,1.0195,57000
3,4,720.0,1.0195,73000
1,4,1300.0,1.0195,100000
1,4,900.0,1.0195,77000
1,4,1100.0,1.0195,88000
1,4,960.0,1.0195,85000
1,1,700.0,1.0195,66000
1,3,1100.0,1.0195,53000
3,3,1100.0,1.0195,88000
3,3,1200.0,1.0195,92000
2,3,1000.0,1.0195,86000
2,3,1000.0,1.0195,86000
1,2,920.0,1.0195,79000
1,2,1100.0,1.0195,87000
1,2,1200.0,1.0195,98000
1,2,960.0,1.0195,79000
1,2,1200.0,1.0195,93000
1,2,960.0,1.0195,100000
1,2,960.0,1.0195,100000
1,2,960.0,1.0195,81000
1,2,1100.0,1.0195,87000
1,2,1100.0,1.0195,120000
3,2,1200.0,1.0195,95000
1,2,920.0,1.0195,79000
1,2,1200.0,1.0195,96000
3,3,1200.0,1.0195,92000
2,3,960.0,1.0195,130000
1,2,1100.0,1.0195,88000
1,2,1100.0,1.0195,88000
1,2,1200.0,1.0195,96000
1,2,1100.0,1.0195,87000
1,2,1100.0,1.0195,88000
1,2,1100.0,1.0195,74000
1,2,1200.0,1.0195,96000
1,2,1200.0,1.0195,96000
1,2,960.0,1.0195,81000
1,2,1200.0,1.0195,100000
1,2,1100.0,1.0195,84000
1,2,1100.0,1.0195,87000
1,2,1100.0,1.0195,82000
3,2,1300.0,1.0195,100000
1,4,1200.0,1.0195,96000
1,4,1300.0,1.0195,100000
1,4,1300.0,1.0195,98000
1,4,1300.0,1.0195,97000
1,1,920.0,1.0195,67000
2,3,1000.0,1.0195,86000
3,3,840.0,1.0195,74000
3,3,960.0,1.0195,81000
4,3,840.0,1.0195,60000
1,2,1200.0,1.0195,96000
2,3,1000.0,1.0195,130000
3,3,1000.0,1.0195,85000
3,3,1100.0,1.0195,89000
1,1,1100.0,1.0195,87000
1,1,1100.0,1.0195,55000
1,1,980.0,1.0195,82000
3,3,1000.0,1.0195,85000
3,3,1000.0,1.0195,84000
1,1,900.0,1.0195,77000
2,3,1000.0,1.0195,86000
1,2,840.0,1.0195,56000
1,2,1200.0,1.0195,66000
1,2,1200.0,1.0195,78000
1,2,960.0,1.0195,82000
1,1,840.0,1.0195,74000
2,1,840.0,1.0195,61000
3,3,1200.0,1.0195,96000
3,4,1300.0,1.0361,140000
2,5,,1.0361,240000
3,4,1300.0,1.0361,140000
1,4,1500.0,1.0361,150000
1,4,2200.0,1.0361,200000
1,4,1500.0,1.0361,150000
1,4,1500.0,1.0361,190000
1,4,1500.0,1.0361,150000
3,4,1200.0,1.0361,130000
2,4,1200.0,1.0361,96000
3,4,1800.0,1.0361,250000
1,4,1200.0,1.0361,210000
3,4,1600.0,1.0361,200000
1,4,1300.0,1.0361,180000
1,4,1200.0,1.0361,250000
2,4,1600.0,1.0361,150000
3,3,1600.0,1.0361,110000
1,4,1400.0,1.0361,180000
1,4,1300.0,1.0361,140000
2,4,1300.0,1.0361,140000
2,4,1300.0,1.0361,200000
1,4,1300.0,1.0361,140000
1,4,1800.0,1.0361,170000
2,4,1600.0,1.0361,190000
3,4,1200.0,1.0361,130000
1,4,1300.0,1.0361,180000
1,4,1600.0,1.0361,300000
1,4,1600.0,1.0361,300000
2,1,1300.0,1.0361,130000
3,5,,1.0361,240000
2,3,1100.0,1.0361,87000
3,3,1600.0,1.0361,150000
3,3,1500.0,1.0361,150000
3,3,1500.0,1.0361,140000
3,3,,1.0361,200000
3,3,1100.0,1.0361,120000
3,3,2300.0,1.0361,190000
3,3,2200.0,1.0361,240000
3,3,2300.0,1.0361,220000
1,3,1300.0,1.0361,170000
3,3,1900.0,1.0361,160000
1,4,1600.0,1.0361,160000
2,2,2200.0,1.0361,190000
1,2,1500.0,1.0361,130000
1,2,1500.0,1.0361,110000
3,2,1500.0,1.0361,150000
3,2,2100.0,1.0361,250000
3,2,1800.0,1.0361,150000
1,2,1700.0,1.0361,160000
3,3,2000.0,1.0361,140000
3,3,1900.0,1.0361,170000
3,3,1700.0,1.0361,120000
3,3,,1.0361,130000
1,2,1600.0,1.0361,150000
1,2,1700.0,1.0361,170000
1,2,1100.0,1.0361,130000
1,2,1400.0,1.0361,120000
1,2,1600.0,1.0361,160000
1,2,1300.0,1.0361,140000
1,2,1600.0,1.0361,150000
1,2,1100.0,1.0361,130000
1,2,1600.0,1.0361,120000
1,2,1600.0,1.0361,150000
1,2,1300.0,1.0361,130000
1,2,1500.0,1.0361,130000
2,2,1600.0,1.0361,120000
1,2,1600.0,1.0361,140000
3,3,,1.0361,240000
2,3,,1.0361,190000
3,2,1700.0,1.0361,250000
3,2,1300.0,1.0361,89000
1,2,1100.0,1.0361,120000
3,2,1500.0,1.0361,150000
3,4,1800.0,1.0361,170000
2,2,1100.0,1.0361,120000
2,2,2400.0,1.0361,250000
2,4,1800.0,1.0361,170000
2,4,2200.0,1.0361,200000
1,1,1500.0,1.0361,130000
1,1,1300.0,1.0361,140000
3,3,1100.0,1.0361,130000
2,3,1900.0,1.0361,120000
3,3,1300.0,1.0361,190000
2,3,1600.0,1.0361,120000
1,2,2400.0,1.0361,180000
3,3,2100.0,1.0361,120000
3,4,1600.0,1.0361,210000
1,4,1300.0,1.0361,130000
2,4,910.0,1.0361,110000
2,4,1300.0,1.0361,140000
2,4,1300.0,1.0361,96000
2,4,1900.0,1.0361,140000
3,1,1400.0,1.0361,160000
2,1,1500.0,1.0361,150000
1,1,1100.0,1.0361,130000
1,1,1500.0,1.0361,140000
1,1,1500.0,1.0361,150000
1,1,1900.0,1.0361,170000
1,1,1400.0,1.0361,130000
3,1,1100.0,1.0361,120000
3,1,1500.0,1.0361,120000
1,1,990.0,1.0361,130000
3,3,2200.0,1.0361,190000
3,3,,1.0361,190000
2,3,2000.0,1.0361,240000
3,3,2100.0,1.0361,160000
3,3,1800.0,1.0361,170000
3,3,1800.0,1.0361,170000
3,3,1600.0,1.0361,140000
3,3,,1.0361,240000
2,3,1800.0,1.0361,150000
2,3,1600.0,1.0361,110000
3,3,1600.0,1.0361,150000
3,3,2000.0,1.0361,180000
3,3,2100.0,1.0361,190000
3,3,1800.0,1.0361,240000
3,3,2400.0,1.0361,180000
2,4,1800.0,1.0361,200000
3,4,1600.0,1.0361,300000
2,4,1300.0,1.0361,130000
3,4,1500.0,1.0361,120000
2,4,2000.0,1.0361,300000
1,4,1500.0,1.0361,210000
1,4,1300.0,1.0361,130000
1,4,1900.0,1.0361,170000
3,1,1700.0,1.0361,170000
3,1,1900.0,1.0361,170000
3,1,1900.0,1.0361,170000
3,1,1900.0,1.0361,180000
1,1,1700.0,1.0361,160000
1,1,1500.0,1.0361,150000
2,1,1300.0,1.0361,130000
1,3,1100.0,1.0361,130000
1,3,1900.0,1.0361,240000
2,3,1900.0,1.0361,190000
1,4,1600.0,1.0361,160000
1,2,1800.0,1.0361,250000
2,2,1700.0,1.0361,160000
1,4,1100.0,1.0361,110000
2,4,1500.0,1.0361,220000
3,4,1300.0,1.0361,140000
2,4,2100.0,1.0361,300000
2,1,1500.0,1.0361,140000
3,1,1500.0,1.0361,160000
1,1,1300.0,1.0361,140000
2,1,1900.0,1.0361,190000
1,1,1400.0,1.0361,140000
3,1,1700.0,1.0361,160000
1,2,1600.0,1.0361,150000
1,2,2200.0,1.0361,190000
1,2,1100.0,1.0361,89000
3,2,1500.0,1.0361,89000
3,3,,1.0361,200000
3,5,,1.0361,220000
3,4,1300.0,1.0361,96000
2,4,1300.0,1.0361,140000
2,4,1200.0,1.0361,130000
2,4,910.0,1.0361,96000
1,1,1700.0,1.0361,180000
2,1,1600.0,1.0361,100000
2,3,1700.0,1.0361,160000
2,3,2000.0,1.0361,170000
3,3,2100.0,1.0361,140000
3,3,1600.0,1.0361,87000
1,2,1600.0,1.0361,160000
1,2,2400.0,1.0361,100000
2,2,1300.0,1.0361,150000
3,2,1100.0,1.0361,89000
3,2,1700.0,1.0361,160000
1,3,900.0,1.0344,74000
1,4,1200.0,1.0344,88000
1,4,900.0,1.0344,120000
1,4,810.0,1.0344,100000
1,4,900.0,1.0344,80000
1,3,900.0,1.0344,64000
1,3,1200.0,1.0344,130000
3,3,1300.0,1.0344,84000
2,3,660.0,1.0344,110000
3,3,660.0,1.0344,72000
2,3,1100.0,1.0344,79000
2,3,1300.0,1.0344,130000
1,2,740.0,1.0344,80000
1,2,1200.0,1.0344,80000
3,2,990.0,1.0344,90000
1,2,1100.0,1.0344,98000
1,2,990.0,1.0344,87000
1,2,1000.0,1.0344,96000
1,2,1200.0,1.0344,70000
3,3,1300.0,1.0344,130000
2,3,1200.0,1.0344,81000
1,2,1000.0,1.0344,65000
1,2,1100.0,1.0344,70000
1,2,960.0,1.0344,93000
1,2,1100.0,1.0344,98000
1,2,1000.0,1.0344,96000
1,2,1200.0,1.0344,100000
1,2,1200.0,1.0344,120000
1,2,1100.0,1.0344,98000
1,2,900.0,1.0344,79000
1,2,960.0,1.0344,93000
1,2,990.0,1.0344,95000
1,2,920.0,1.0344,70000
1,2,920.0,1.0344,92000
3,4,1100.0,1.0344,100000
2,2,1300.0,1.0344,120000
2,4,1100.0,1.0344,110000
3,4,770.0,1.0344,94000
2,4,1100.0,1.0344,110000
3,3,1200.0,1.0344,100000
3,3,1200.0,1.0344,74000
1,2,1100.0,1.0344,99000
1,2,900.0,1.0344,87000
2,4,810.0,1.0344,87000
1,1,1100.0,1.0344,98000
1,1,900.0,1.0344,150000
1,1,1100.0,1.0344,100000
1,1,980.0,1.0344,94000
1,1,1100.0,1.0344,98000
1,1,1100.0,1.0344,150000
1,1,1100.0,1.0344,98000
2,3,1200.0,1.0344,100000
2,3,1200.0,1.0344,100000
2,3,900.0,1.0344,91000
1,3,1100.0,1.0344,98000
2,3,1200.0,1.0344,100000
1,3,920.0,1.0344,77000
3,3,900.0,1.0344,59000
3,3,1100.0,1.0344,98000
1,1,1100.0,1.0344,110000
1,1,920.0,1.0344,92000
1,2,990.0,1.0344,95000
1,2,1100.0,1.0344,98000
1,2,1100.0,1.0344,76000
1,2,1100.0,1.0344,75000
1,4,1300.0,1.0344,110000
1,1,950.0,1.0344,110000
1,1,900.0,1.0344,91000
3,1,630.0,1.0344,88000
1,1,980.0,1.0344,94000
2,1,950.0,1.0344,75000
1,1,1100.0,1.0344,71000
1,1,630.0,1.0344,79000
1,2,1200.0,1.0344,120000
1,1,980.0,1.0344,94000
1,1,1100.0,1.0344,110000
3,3,660.0,1.0344,90000
1,3,1200.0,1.0344,130000
2,3,1100.0,1.0344,98000
1,2,1000.0,1.0344,96000
2,3,1900.0,1.046,160000
3,3,,1.046,240000
2,3,2000.0,1.046,240000
2,4,910.0,1.046,96000
2,4,1800.0,1.046,170000
1,4,1100.0,1.046,160000
1,4,1600.0,1.046,160000
3,4,1700.0,1.046,160000
1,4,1300.0,1.046,150000
2,4,1200.0,1.046,210000
3,4,1900.0,1.046,300000
1,4,1200.0,1.046,140000
1,4,1500.0,1.046,150000
1,4,1300.0,1.046,230000
1,4,910.0,1.046,120000
1,4,1800.0,1.046,200000
1,4,1300.0,1.046,140000
1,4,2000.0,1.046,180000
1,4,1300.0,1.046,140000
1,4,1500.0,1.046,300000
1,4,1800.0,1.046,170000
3,4,1700.0,1.046,150000
1,4,1500.0,1.046,150000
1,4,1200.0,1.046,140000
1,4,1600.0,1.046,140000
1,4,1100.0,1.046,130000
1,4,1600.0,1.046,220000
1,1,1600.0,1.046,160000
1,3,1600.0,1.046,160000
3,3,1800.0,1.046,180000
3,3,,1.046,200000
3,3,1100.0,1.046,130000
3,3,1100.0,1.046,140000
3,3,2100.0,1.046,170000
1,3,1400.0,1.046,190000
3,3,1100.0,1.046,110000
3,3,2100.0,1.046,180000
1,3,1600.0,1.046,160000
3,3,1100.0,1.046,87000
3,3,,1.046,200000
1,4,1700.0,1.046,200000
1,4,910.0,1.046,130000
3,2,2000.0,1.046,150000
1,2,1600.0,1.046,120000
1,2,2200.0,1.046,180000
3,2,1800.0,1.046,250000
1,2,1500.0,1.046,150000
2,2,2400.0,1.046,250000
2,3,1600.0,1.046,160000
2,3,2200.0,1.046,130000
1,2,1600.0,1.046,140000
1,2,1700.0,1.046,160000
1,2,1200.0,1.046,120000
1,2,1400.0,1.046,150000
1,2,1800.0,1.046,160000
1,2,1900.0,1.046,160000
1,2,1700.0,1.046,160000
1,2,1300.0,1.046,150000
3,2,1300.0,1.046,150000
1,2,1200.0,1.046,110000
1,2,1300.0,1.046,150000
1,2,2000.0,1.046,180000
1,2,1500.0,1.046,120000
1,2,1900.0,1.046,160000
1,2,1600.0,1.046,130000
3,3,,1.046,170000
3,2,1600.0,1.046,160000
2,2,2000.0,1.046,170000
3,4,1700.0,1.046,190000
2,2,2200.0,1.046,180000
2,2,2400.0,1.046,200000
2,4,1800.0,1.046,170000
2,4,1700.0,1.046,160000
1,1,1900.0,1.046,170000
3,3,1900.0,1.046,170000
1,2,1200.0,1.046,140000
1,2,1900.0,1.046,170000
1,2,1600.0,1.046,160000
3,3,,1.046,200000
2,4,1600.0,1.046,170000
2,4,2000.0,1.046,140000
1,4,1600.0,1.046,230000
2,4,1600.0,1.046,220000
2,4,1300.0,1.046,96000
2,5,2300.0,1.046,170000
2,4,1600.0,1.046,180000
2,4,1700.0,1.046,160000
2,4,1600.0,1.046,160000
2,4,910.0,1.046,120000
2,4,910.0,1.046,96000
1,1,1200.0,1.046,130000
1,1,1900.0,1.046,170000
1,1,1300.0,1.046,99000
2,1,1600.0,1.046,110000
1,1,1900.0,1.046,170000
3,1,1700.0,1.046,120000
1,1,1600.0,1.046,280000
1,1,990.0,1.046,130000
1,1,990.0,1.046,130000
1,1,1400.0,1.046,170000
2,1,1300.0,1.046,140000
1,3,1600.0,1.046,150000
2,3,1600.0,1.046,160000
3,3,1300.0,1.046,150000
2,3,2300.0,1.046,180000
2,3,1700.0,1.046,140000
3,3,1600.0,1.046,160000
2,3,,1.046,210000
3,3,1900.0,1.046,170000
2,3,2000.0,1.046,150000
3,3,,1.046,210000
3,3,,1.046,200000
3,3,,1.046,140000
2,3,1900.0,1.046,170000
2,3,1700.0,1.046,110000
2,4,1600.0,1.046,210000
2,4,1600.0,1.046,300000
2,4,1200.0,1.046,210000
1,5,2300.0,1.046,190000
2,1,990.0,1.046,100000
1,1,1600.0,1.046,160000
1,1,1100.0,1.046,150000
1,1,1300.0,1.046,140000
3,1,1200.0,1.046,85000
2,1,1200.0,1.046,140000
1,1,1900.0,1.046,280000
2,1,1600.0,1.046,180000
2,1,1600.0,1.046,210000
3,3,1400.0,1.046,150000
1,2,1700.0,1.046,250000
2,3,1600.0,1.046,87000
2,3,1900.0,1.046,130000
1,2,1400.0,1.046,120000
1,2,1200.0,1.046,140000
2,4,1800.0,1.046,150000
2,1,1300.0,1.046,130000
1,1,1300.0,1.046,150000
3,1,1300.0,1.046,120000
3,1,1900.0,1.046,150000
3,1,1900.0,1.046,180000
3,1,1600.0,1.046,150000
1,1,1400.0,1.046,150000
2,1,1700.0,1.046,180000
1,1,1600.0,1.046,120000
1,1,1600.0,1.046,160000
2,3,1600.0,1.046,160000
2,4,2000.0,1.046,180000
2,4,1500.0,1.046,110000
1,1,1700.0,1.046,160000
1,1,1300.0,1.046,150000
3,1,1700.0,1.046,170000
3,3,1300.0,1.046,150000
3,3,1100.0,,65000
1,4,700.0,,110000
2,4,670.0,,74000
1,4,670.0,,69000
1,4,960.0,,82000
2,1,700.0,,76000
1,3,840.0,,77000
1,3,840.0,,53000
3,3,840.0,,77000
1,3,660.0,,71000
2,3,840.0,,77000
2,2,1100.0,,92000
1,2,1300.0,,120000
1,2,1100.0,,93000
1,2,1000.0,,85000
2,2,970.0,,120000
1,2,1300.0,,87000
3,2,900.0,,90000
3,3,1300.0,,83000
3,3,1100.0,,75000
2,2,1300.0,,95000
1,2,1100.0,,100000
1,2,1100.0,,86000
1,2,1300.0,,96000
1,2,1200.0,,70000
1,2,840.0,,77000
3,3,1300.0,,91000
3,3,840.0,,59000
3,2,1200.0,,94000
1,2,1200.0,,64000
3,2,1200.0,,94000
2,2,1200.0,,94000
1,3,840.0,,62000
3,2,800.0,,75000
1,2,1100.0,,88000
1,2,800.0,,75000
1,2,1100.0,,86000
3,3,1100.0,,86000
1,1,920.0,,81000
3,3,900.0,,79000
3,3,1200.0,,91000
3,3,900.0,,82000
1,3,1200.0,,130000
2,3,840.0,,64000
1,2,1200.0,,77000
1,4,960.0,,83000
1,1,920.0,,87000
1,1,780.0,,78000
1,2,1100.0,,86000
1,2,960.0,,56000
3,3,1100.0,,89000
1,1,980.0,,83000
1,1,920.0,,81000
1,2,1100.0,,86000
1,1,780.0,,74000
1,1,980.0,,83000
